id,screenName,text,created,isRetweet,retweetCount,type
867929105701974e3,SrL33T,#fronteraenlaweb “Venezuela no pierde la esperanza del cambio” https://t.co/7gF7djKBB9 #TROPA https://t.co/1Gw8kgIB3x,2017-05-26T02:23:18Z,FALSE,0,change
867929088467632100,SrL33T,#fronteraenlaweb “Venezuela no pierde la esperanza del cambio” https://t.co/7gF7djKBB9 #TROPA,2017-05-26T02:23:14Z,FALSE,0,change
867928518562328600,MoncayoRRHH,"@soyfdelrincon #concluOrtega ""Venezuela: cambio de postura de @lortegadiaz una cortina de humo?""",2017-05-26T02:20:58Z,FALSE,0,change
867927930177032200,GianMartinezH,"Soldado: no permitas que te sigan utilizando, tú también puedes ser parte del cambio que necesita Venezuela #MañanaSoyLibertador.",2017-05-26T02:18:38Z,FALSE,2,change
867927808147832800,jrbermudezofi,"Soldado: no permitas que te sigan utilizando, tú también puedes ser parte del cambio que necesita Venezuela #MañanaSoyLibertador",2017-05-26T02:18:09Z,FALSE,16,change
867925815534563300,Rsistencia_Vzla,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/cYfRIGyTRG https://t.co/v70NE6OFfU,2017-05-26T02:10:14Z,FALSE,0,change
867924313348993e3,comando_petare,"Soldado: no permitas que te sigan utilizando, tú también puedes ser parte del cambio que necesita Venezuela #MañanaSoyLibertador",2017-05-26T02:04:16Z,FALSE,2,change
867923682076876800,heberth_f,"@hcapriles Es un narcotraficante solicitado,X eso prefiere matar torturar a nuestro Pueblo,la justicia llegará.Vene… https://t.co/00SV2iYDhw",2017-05-26T02:01:45Z,FALSE,0,change
8.6792077825519206e+17,manuelromero267,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/5zzF2beIIY,2017-05-26T01:50:13Z,FALSE,0,change
867918924419022800,jaka6763,"AH YA SE! ALMUGRE RASTRETERO NO DICE NADA DE ESO, POR Q'ES AMIGUITO DE TEMER EL FASCISTA  ,EN CAMBIO DE VENEZUELA H… https://t.co/oHM3xL1xDQ",2017-05-26T01:42:51Z,FALSE,2,change
867918915048833e3,DiarioInforme,Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/TpYBiYcdhM,2017-05-26T01:42:49Z,FALSE,0,change
867918359026950100,dorelysp,Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela,2017-05-26T01:40:36Z,FALSE,0,change
867917105374543900,rafaperez19r,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/V3CWzt1CSO https://t.co/7vkamezQNx,2017-05-26T01:35:37Z,FALSE,0,change
867916278811340800,VzlaUnida2016,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/Vm2eAOs1Bp https://t.co/oQetwH1hVx,2017-05-26T01:32:20Z,FALSE,0,change
867915246018670600,MichaelixEricVP,"RT unidadvenezuela: Soldado: no permitas que te sigan utilizando, tú también puedes ser parte del cambio que necesita Venezuela #MañanaSoyL…",2017-05-26T01:28:14Z,FALSE,0,change
867915193329881100,BolivarMoneyVe,#Ahora Tasa de cambio por dolar: ($=4565.65) #Venezuela 25-05-2017 09:28 pm,2017-05-26T01:28:01Z,FALSE,0,change
867912588750766100,sabrinamedive,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/awJeFhsXA9 https://t.co/TESnOOHqFe,2017-05-26T01:17:40Z,FALSE,0,change
867912579317878800,sofiamendez321,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/xBVY5JbG2w https://t.co/hy8xa05HeY,2017-05-26T01:17:38Z,FALSE,0,change
867912578327916500,Arturgallag,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/5MqIxBRti2 https://t.co/MinovofEoF,2017-05-26T01:17:38Z,FALSE,0,change
867912577992413200,PedroArmonia,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/uvdsLe4v0N https://t.co/mXbuKsnf4l,2017-05-26T01:17:38Z,FALSE,0,change
867912577149317100,gregorydia1,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/fG5EhO1MV1 https://t.co/b73XJhoGpf,2017-05-26T01:17:38Z,FALSE,0,change
867912576948097e3,fmaria541,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/DCEP07lU67 https://t.co/Y6W5wKGAvj,2017-05-26T01:17:38Z,FALSE,0,change
867912575714906100,sofigonza12,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/i7HE2mf8dc https://t.co/1xbWbVhq50,2017-05-26T01:17:37Z,FALSE,0,change
867912291613720600,soyelmedio,#NoticiasVenezuela #Actualidad #Nacionales Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el…… https://t.co/5Fscbarm1s,2017-05-26T01:16:30Z,FALSE,0,change
867912275469914100,beaujonali,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/e0ZxVELzJy https://t.co/R2OqGhvA4Y,2017-05-26T01:16:26Z,FALSE,0,change
867912271929978900,gisesuar,Hoy por suerte tenemos un gobierno DEMOCRÁTICO... gracias a ELLA y sus grandes mediocridades la gente CAMBIÓ y hoy no somos Venezuela.,2017-05-26T01:16:25Z,FALSE,0,change
867912265533603800,ViralRandom1,#Alfredo_Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el #cambio en #Venezuela:   En horas de la…… https://t.co/RZPcNUpbYf,2017-05-26T01:16:23Z,FALSE,0,change
867912261750456300,ElEstadoDeLaRed,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el… https://t.co/N1WUr4n3iy Vía @La_Patilla,2017-05-26T01:16:22Z,FALSE,0,change
867912236445990900,enlacetachira,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/XltnfuWf2Y https://t.co/9R0FQ4c0xz,2017-05-26T01:16:16Z,FALSE,0,change
867912221204115500,TremendaNetwork,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/Nc1Hs8pD0l https://t.co/aGTW5n9mjI,2017-05-26T01:16:13Z,FALSE,0,change
867912217491939300,tukipatria,#ResistenciaVzla #Actualidad #Nacionales #Alfredo_Jimeno Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de…… https://t.co/a3nNRZyPky,2017-05-26T01:16:12Z,FALSE,0,change
86791218834176e4,RAAW_w,"Mañana los proceres se llenará de gente VALIENTE que busca CAMBIO, Gente que quiere MEDICINAS, COMIDA, SEGURIDAD. UNA MEJOR VENEZUELA #25may",2017-05-26T01:16:05Z,FALSE,1,change
867912156754305e3,EstebanGalup,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/JRudnk4Z1M https://t.co/oQIEzMT2j0,2017-05-26T01:15:57Z,FALSE,0,change
867912151377231900,quinteyoha,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/vNbKl5p8Uq https://t.co/JnLmLQsYkS,2017-05-26T01:15:56Z,FALSE,0,change
867912150584508400,delgado40maria,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/eisikXvPEx https://t.co/ERY0t7LQ4H,2017-05-26T01:15:56Z,FALSE,0,change
867912083911827500,caribayalvarez,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/xOJxUSVRpM https://t.co/LFE4Phj9gU,2017-05-26T01:15:40Z,FALSE,0,change
867912080837427200,kyliero47250754,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/4busIP4qs8 https://t.co/8iwFMC7xpP,2017-05-26T01:15:39Z,FALSE,0,change
867912076454506500,notiven,"RT: @unidadvenezuela :Soldado: no permitas que te sigan utilizando, tú también puedes ser parte del cambio que necesita Venezuela #MañanaSoy",2017-05-26T01:15:38Z,FALSE,0,change
867911978873790500,GuayoyoDiario,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/0Rn4UoC1rK https://t.co/DJtXPMkkKE,2017-05-26T01:15:15Z,FALSE,2,change
867911976898314200,melendezjose16,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/JvYuO6yuMe https://t.co/fzXNcErH1k,2017-05-26T01:15:14Z,FALSE,0,change
867911976105549800,AntonioFriends8,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/QYtA65h08S https://t.co/B91klEOI0g,2017-05-26T01:15:14Z,FALSE,0,change
867911976088997900,Guty582,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/KQI2amAAIl https://t.co/BQArHI4wH7,2017-05-26T01:15:14Z,FALSE,0,change
867911975719682e3,mendezmaria14,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/KCo1AEH54I https://t.co/JHtMlbHZnY,2017-05-26T01:15:14Z,FALSE,0,change
867911975707131900,marialejm2,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/eenCPhh5YY https://t.co/daQp55mkKD,2017-05-26T01:15:14Z,FALSE,0,change
867911975380041700,HDestractor,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/jim6fCEykB https://t.co/WwSJq5hSLx,2017-05-26T01:15:14Z,FALSE,0,change
867911975161831400,maria_ultran45,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/EyEI5WQta6 https://t.co/Lm1OLo1J17,2017-05-26T01:15:14Z,FALSE,0,change
867911974583021600,aronguillermo11,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/ZZh5Ek2e4Z https://t.co/Z98APcmnVl,2017-05-26T01:15:14Z,FALSE,0,change
867911974373384200,InfoGlobal_vzla,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/WjR6a8bc3C https://t.co/GlrmqF6sQX,2017-05-26T01:15:14Z,FALSE,5,change
867911974344151e3,FerrerFerrer90,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/Q7MtIdPbsX https://t.co/6al47llq9q,2017-05-26T01:15:14Z,FALSE,0,change
867911974251708400,MaldadAlejandro,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/xSxWNu0uSW https://t.co/bvIPTiQP80,2017-05-26T01:15:14Z,FALSE,0,change
867911974235103200,julianagua1,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/1WCgC9193p https://t.co/EDSOHy9O60,2017-05-26T01:15:14Z,FALSE,0,change
867911974167949300,carmen_araujo65,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/3MP8urjmAs https://t.co/bHJ0ELEZRU,2017-05-26T01:15:14Z,FALSE,0,change
867911974159396900,sepulvedaorteg2,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/i6FGk8UKI9 https://t.co/7DOh4fBg04,2017-05-26T01:15:14Z,FALSE,0,change
867911973656080400,perezhumbert1,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/6dXb6ENx6s https://t.co/1xM3EDG8r4,2017-05-26T01:15:14Z,FALSE,0,change
867911973324730400,dianasof2803,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/b1YfLNPyA1 https://t.co/ZIg1RqqwcL,2017-05-26T01:15:14Z,FALSE,0,change
867911973253423100,eliaromano7,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/k8n25V9xiE https://t.co/sdOPBnu6nA,2017-05-26T01:15:14Z,FALSE,0,change
867911973249339400,andrea3gomez,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/MYVI9glGqv https://t.co/iDJyTb1dzM,2017-05-26T01:15:14Z,FALSE,0,change
867911973232496600,josebeltran091,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/5729zbFiDc https://t.co/LWnmEMnsOd,2017-05-26T01:15:14Z,FALSE,0,change
867911972745904100,regalop1,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/aRvgTJxNe5 https://t.co/ZrvD6Z9eoP,2017-05-26T01:15:13Z,FALSE,0,change
867911972653641700,juanlopez2289,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/fR8y7cLA9b https://t.co/ThJS4IGTzQ,2017-05-26T01:15:13Z,FALSE,0,change
867911972234317800,sebasmolia,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/h8qWrd614V https://t.co/0YJswDnbti,2017-05-26T01:15:13Z,FALSE,0,change
867911972196503600,petrarr123,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/4Aw7ItrqIH https://t.co/GsZjDJlmxo,2017-05-26T01:15:13Z,FALSE,0,change
867911972154744800,michellers120,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/7jUmIp8biO https://t.co/pQuGk7eDsN,2017-05-26T01:15:13Z,FALSE,0,change
867911972075053e3,marianagom2,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/K58PIJRo3r https://t.co/t9z6LprH7o,2017-05-26T01:15:13Z,FALSE,0,change
867911972028911600,luisanaa2203,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/M1z0Rm7XPj https://t.co/dqEmQmTleO,2017-05-26T01:15:13Z,FALSE,0,change
867911972020527100,margaritamgp,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/e21BAdkFwa https://t.co/dNuO7wRhoI,2017-05-26T01:15:13Z,FALSE,0,change
867911971823276e3,DolarTodayVZLA,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/HwpkTq4bCo https://t.co/zE4cZh9i7k,2017-05-26T01:15:13Z,FALSE,1,change
867911971772878800,karinu2017,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/CnEDJOe91p https://t.co/H3ijQ8lmtW,2017-05-26T01:15:13Z,FALSE,0,change
867911971756163100,AlvaralLuisana,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/7vLaqqPo7y https://t.co/83KekLjxL4,2017-05-26T01:15:13Z,FALSE,0,change
867911971391234e3,marianam031,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/M4m78VtvR7 https://t.co/e59xTkelz4,2017-05-26T01:15:13Z,FALSE,0,change
867911971345006600,cervantespau1,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/JuR7Nr2Pgi https://t.co/4CG0yhQ2UN,2017-05-26T01:15:13Z,FALSE,0,change
867911970879545300,aventur2017,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/cmG8wiXObD https://t.co/WapjS9PiaT,2017-05-26T01:15:13Z,FALSE,0,change
867911970846003200,valegarcia121,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/Lh4OUkuDqQ https://t.co/Qs2BZbRFRP,2017-05-26T01:15:13Z,FALSE,0,change
867911970829328400,ricacter123,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/eX3fjzWyjS https://t.co/Q0IChOPBCA,2017-05-26T01:15:13Z,FALSE,0,change
867911970728497200,ramonalbert12,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/gDnotFHsz5 https://t.co/j3nnLSLeJ8,2017-05-26T01:15:13Z,FALSE,0,change
867911969403150300,carlat2011,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/aNEtbJquUI https://t.co/wHI9pzHH9D,2017-05-26T01:15:13Z,FALSE,0,change
867911969260445700,nelsonfigue22,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/w7R1yAQm6s https://t.co/22nJNamwPO,2017-05-26T01:15:13Z,FALSE,0,change
867911969247862800,belidaqj,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/O0WhhRBJZz https://t.co/hRheQj7fMH,2017-05-26T01:15:13Z,FALSE,0,change
867911969193435100,DiegoWolf21,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/TTi76r6fhF https://t.co/eh9YVZIvnx,2017-05-26T01:15:13Z,FALSE,0,change
867911968438403100,casanovaelen4,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/ju3JjeRAgo https://t.co/yXxnHC1zU9,2017-05-26T01:15:12Z,FALSE,0,change
867911968119636e3,ddarwinperez,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/6fWelNv5gD https://t.co/qHGQYnbuoN,2017-05-26T01:15:12Z,FALSE,0,change
867911968019042300,vidaplena2017,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/9fxdQ5r5Qw https://t.co/fr9Sd8XkrR,2017-05-26T01:15:12Z,FALSE,0,change
867911967494647800,betoarci23,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/2GsfZ6jpIK https://t.co/RgBeztdEFh,2017-05-26T01:15:12Z,FALSE,0,change
867911967477874700,josueestanga,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela:   En horas de la…… https://t.co/Q2mp2bFzVD,2017-05-26T01:15:12Z,FALSE,0,change
867911927543889900,kunaguar,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/Ik80hLdunu https://t.co/Z4afP6mN98,2017-05-26T01:15:03Z,FALSE,0,change
867911921747587100,erick_eslan,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/YrAdqlLP7c https://t.co/lg3NUyZ5Ij,2017-05-26T01:15:01Z,FALSE,0,change
867911917985177600,frenesiradio,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/rXQyQLvJMS… https://t.co/oRgxLiQWeG,2017-05-26T01:15:00Z,FALSE,0,change
867911910397583400,TobiasRubioBlog,#EsNoticia ������ Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela… https://t.co/Q4FuyCTMwP,2017-05-26T01:14:59Z,FALSE,0,change
867911905075187700,JoseSmalldog29,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/kKeQmdVUI4 https://t.co/0N8NZRtb3j,2017-05-26T01:14:57Z,FALSE,0,change
867911903699390500,viralrandom,#Alfredo_Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el #cambio en #Venezuela… https://t.co/Vb5SARlAN5,2017-05-26T01:14:57Z,FALSE,0,change
867911901581201400,DarioRuben31,Alfredo Jimeno: Ninguna sentencia impedirá que dejemos de luchar por el cambio en Venezuela https://t.co/fAYkqpiAOL https://t.co/N98U0WXRgo,2017-05-26T01:14:57Z,FALSE,0,change
